# AVDD1P0 supply noise PSD  freq[Hz]  PSD[V^2/Hz]
2.578415e+01 4.850456e-12
2.588828e+01 4.830956e-12
2.599284e+01 4.811534e-12
2.609782e+01 4.792190e-12
2.620322e+01 4.772924e-12
2.630904e+01 4.753735e-12
2.641529e+01 4.734624e-12
2.652198e+01 4.715590e-12
2.662909e+01 4.696632e-12
2.673664e+01 4.677750e-12
2.684462e+01 4.658944e-12
2.695303e+01 4.640214e-12
2.706189e+01 4.621559e-12
2.717118e+01 4.602980e-12
2.728092e+01 4.584475e-12
2.739110e+01 4.566044e-12
2.750172e+01 4.547688e-12
2.761279e+01 4.529405e-12
2.772431e+01 4.511196e-12
2.783628e+01 4.493060e-12
2.794870e+01 4.474997e-12
2.806157e+01 4.457007e-12
2.817491e+01 4.439089e-12
2.828869e+01 4.421244e-12
2.840294e+01 4.403470e-12
2.851765e+01 4.385767e-12
2.863283e+01 4.368136e-12
2.874846e+01 4.350575e-12
2.886457e+01 4.333086e-12
2.898114e+01 4.315666e-12
2.909819e+01 4.298317e-12
2.921571e+01 4.281038e-12
2.933370e+01 4.263828e-12
2.945217e+01 4.246687e-12
2.957112e+01 4.229615e-12
2.969054e+01 4.212612e-12
2.981045e+01 4.195677e-12
2.993085e+01 4.178810e-12
3.005173e+01 4.162012e-12
3.017310e+01 4.145280e-12
3.029496e+01 4.128616e-12
3.041731e+01 4.112019e-12
3.054015e+01 4.095489e-12
3.066350e+01 4.079026e-12
3.078733e+01 4.062628e-12
3.091167e+01 4.046297e-12
3.103652e+01 4.030031e-12
3.116186e+01 4.013831e-12
3.128771e+01 3.997695e-12
3.141408e+01 3.981625e-12
3.154095e+01 3.965620e-12
3.166833e+01 3.949678e-12
3.179623e+01 3.933801e-12
3.192464e+01 3.917988e-12
3.205357e+01 3.902238e-12
3.218303e+01 3.886552e-12
3.231300e+01 3.870929e-12
3.244351e+01 3.855368e-12
3.257453e+01 3.839871e-12
3.270609e+01 3.824435e-12
3.283818e+01 3.809062e-12
3.297080e+01 3.793750e-12
3.310396e+01 3.778500e-12
3.323766e+01 3.763312e-12
3.337189e+01 3.748184e-12
3.350667e+01 3.733118e-12
3.364199e+01 3.718111e-12
3.377786e+01 3.703166e-12
3.391428e+01 3.688280e-12
3.405125e+01 3.673455e-12
3.418877e+01 3.658688e-12
3.432685e+01 3.643982e-12
3.446548e+01 3.629334e-12
3.460468e+01 3.614746e-12
3.474443e+01 3.600216e-12
3.488475e+01 3.585744e-12
3.502564e+01 3.571331e-12
3.516710e+01 3.556976e-12
3.530913e+01 3.542678e-12
3.545173e+01 3.528438e-12
3.559491e+01 3.514256e-12
3.573866e+01 3.500130e-12
3.588300e+01 3.486061e-12
3.602792e+01 3.472049e-12
3.617342e+01 3.458093e-12
3.631951e+01 3.444193e-12
3.646620e+01 3.430349e-12
3.661347e+01 3.416561e-12
3.676134e+01 3.402828e-12
3.690981e+01 3.389151e-12
3.705887e+01 3.375528e-12
3.720854e+01 3.361961e-12
3.735882e+01 3.348448e-12
3.750970e+01 3.334989e-12
3.766118e+01 3.321584e-12
3.781329e+01 3.308234e-12
3.796600e+01 3.294937e-12
3.811933e+01 3.281693e-12
3.827328e+01 3.268503e-12
3.842786e+01 3.255366e-12
3.858305e+01 3.242281e-12
3.873888e+01 3.229250e-12
3.889533e+01 3.216270e-12
3.905242e+01 3.203343e-12
3.921014e+01 3.190468e-12
3.936849e+01 3.177645e-12
3.952749e+01 3.164873e-12
3.968713e+01 3.152153e-12
3.984741e+01 3.139484e-12
4.000834e+01 3.126866e-12
4.016992e+01 3.114298e-12
4.033215e+01 3.101781e-12
4.049504e+01 3.089315e-12
4.065859e+01 3.076898e-12
4.082279e+01 3.064532e-12
4.098766e+01 3.052215e-12
4.115320e+01 3.039948e-12
4.131940e+01 3.027730e-12
4.148628e+01 3.015562e-12
4.165383e+01 3.003442e-12
4.182205e+01 2.991371e-12
4.199096e+01 2.979348e-12
4.216055e+01 2.967374e-12
4.233082e+01 2.955448e-12
4.250178e+01 2.943571e-12
4.267343e+01 2.931740e-12
4.284577e+01 2.919958e-12
4.301881e+01 2.908223e-12
4.319255e+01 2.896535e-12
4.336699e+01 2.884894e-12
4.354214e+01 2.873300e-12
4.371799e+01 2.861752e-12
4.389455e+01 2.850251e-12
4.407183e+01 2.838796e-12
4.424982e+01 2.827388e-12
4.442853e+01 2.816025e-12
4.460796e+01 2.804708e-12
4.478812e+01 2.793436e-12
4.496900e+01 2.782210e-12
4.515061e+01 2.771029e-12
